,Price,Room type,Person capacity,Longitude,Latitude,City,Neighbourhood
9057,164.87,Private room,2,-9.148,38.733,Lisbon,Avenidas Novas
9058,164.87,Private room,2,-9.148,38.733,Lisbon,Avenidas Novas
9059,112.57,Private room,2,-9.13657,38.7295,Lisbon,Arroios
9060,251.88,Entire home,4,-9.13659,38.72836,Lisbon,Arroios
9061,127.58,Private room,2,-9.13453,38.73167,Lisbon,Arroios
9062,184.57,Private room,2,-9.14726,38.73302,Lisbon,Avenidas Novas
9063,193.95,Private room,2,-9.1461,38.73332,Lisbon,Avenidas Novas
9064,193.95,Private room,2,-9.14607,38.73384,Lisbon,Avenidas Novas
9065,240.38,Private room,3,-9.14706,38.73378,Lisbon,Avenidas Novas
9066,177.77,Private room,3,-9.13319,38.71451,Lisbon,Santa Maria Maior
9067,109.05,Private room,2,-9.14292,38.741240000000005,Lisbon,Areeiro
9068,100.84,Private room,2,-9.13427,38.73023,Lisbon,Arroios
9069,356.71,Private room,6,-9.14822,38.73454,Lisbon,Avenidas Novas
9070,278.85,Entire home,2,-9.136,38.728,Lisbon,Arroios
9071,165.81,Private room,2,-9.14081,38.7359,Lisbon,Areeiro
9072,113.74,Private room,2,-9.137,38.73,Lisbon,Arroios
9073,116.09,Private room,2,-9.137,38.73,Lisbon,Arroios
9074,142.82,Private room,2,-9.14563,38.73928,Lisbon,Avenidas Novas
9075,228.66,Entire home,4,-9.13376,38.73102,Lisbon,Arroios
9076,135.79,Private room,3,-9.13426,38.73135,Lisbon,Arroios
9077,100.84,Private room,2,-9.14693,38.7398,Lisbon,Avenidas Novas
9078,172.84,Private room,2,-9.14777,38.73924,Lisbon,Avenidas Novas
9079,128.99,Private room,2,-9.139,38.733,Lisbon,Arroios
9080,507.74,Entire home,4,-9.14752,38.7384,Lisbon,Avenidas Novas
9081,112.57,Private room,2,-9.13573,38.727,Lisbon,Arroios
9082,112.57,Private room,2,-9.13661,38.7275,Lisbon,Arroios
9083,228.66,Entire home,4,-9.135,38.728,Lisbon,Arroios
9084,159.01,Private room,4,-9.14299,38.73444,Lisbon,Arroios
9085,168.39,Private room,2,-9.14451,38.73331,Lisbon,Arroios
9086,250.94,Entire home,4,-9.14049,38.73314,Lisbon,Arroios
9087,192.54,Private room,2,-9.14284,38.73467,Lisbon,Arroios
9088,192.54,Private room,2,-9.14509,38.73337,Lisbon,Avenidas Novas
9089,238.98,Private room,4,-9.14354,38.7342,Lisbon,Arroios
9090,204.27,Private room,4,-9.14282,38.73347,Lisbon,Arroios
9091,155.49,Private room,2,-9.1428,38.73292,Lisbon,Arroios
9092,174.02,Private room,2,-9.14471,38.7343,Lisbon,Arroios
9093,216.93,Private room,2,-9.14405,38.73971,Lisbon,Avenidas Novas
9094,216.93,Private room,2,-9.14404,38.74015,Lisbon,Avenidas Novas
9095,216.93,Private room,2,-9.14354,38.74121,Lisbon,Avenidas Novas
9096,337.95,Entire home,6,-9.14259,38.7378,Lisbon,Avenidas Novas
9097,168.39,Private room,2,-9.14273,38.73343,Lisbon,Arroios
9098,298.55,Entire home,4,-9.135,38.729,Lisbon,Arroios
9099,189.49,Entire home,4,-9.1665,38.7041,Lisbon,Estrela
9100,182.22,Entire home,2,-9.14437,38.74343,Lisbon,Areeiro
9101,577.16,Entire home,6,-9.16629,38.70459,Lisbon,Estrela
9102,135.79,Private room,2,-9.16731,38.71153,Lisbon,Estrela
9103,268.29,Entire home,4,-9.13553,38.72923,Lisbon,Arroios
9104,106.71,Private room,2,-9.13487,38.73033,Lisbon,Arroios
9105,215.76,Private room,4,-9.14231,38.73356,Lisbon,Arroios
9106,112.57,Private room,2,-9.16642,38.70382,Lisbon,Estrela
9107,154.32,Private room,2,-9.14153,38.73398,Lisbon,Arroios
9108,117.26,Private room,2,-9.13549,38.72877,Lisbon,Arroios
9109,379.69,Entire home,4,-9.13383,38.727920000000005,Lisbon,Arroios
9110,193.95,Private room,2,-9.1452,38.73982,Lisbon,Avenidas Novas
9111,193.95,Private room,2,-9.14364,38.73957,Lisbon,Avenidas Novas
9112,193.95,Private room,2,-9.14447,38.73972,Lisbon,Avenidas Novas
9113,178.71,Private room,2,-9.14259,38.73373,Lisbon,Arroios
9114,204.27,Private room,2,-9.14227,38.7333,Lisbon,Arroios
9115,297.14,Private room,4,-9.14093,38.73372,Lisbon,Arroios
9116,169.32,Private room,2,-9.14272,38.733270000000005,Lisbon,Arroios
9117,193.95,Private room,2,-9.14452,38.74086,Lisbon,Avenidas Novas
9118,240.38,Entire home,6,-9.139,38.74,Lisbon,Areeiro
9119,243.9,Entire home,4,-9.13644,38.7306,Lisbon,Arroios
9120,226.55,Private room,2,-9.14611,38.74135,Lisbon,Avenidas Novas
9121,187.15,Private room,2,-9.14604,38.74112,Lisbon,Avenidas Novas
9122,187.15,Private room,2,-9.14643,38.74152,Lisbon,Avenidas Novas
9123,226.55,Private room,2,-9.14782,38.74161,Lisbon,Avenidas Novas
9124,154.32,Private room,2,-9.14471,38.73414,Lisbon,Arroios
9125,97.33,Private room,2,-9.13445,38.72859,Lisbon,Arroios
9126,124.3,Private room,2,-9.13385,38.73052,Lisbon,Arroios
9127,298.55,Entire home,4,-9.16724,38.7099,Lisbon,Estrela
9128,159.01,Private room,2,-9.13442,38.73113,Lisbon,Arroios
9129,238.98,Private room,4,-9.14295,38.73463,Lisbon,Arroios
9130,347.33,Entire home,4,-9.13192,38.71419,Lisbon,Santa Maria Maior
9131,259.15,Entire home,3,-9.13545,38.7274,Lisbon,Arroios
9132,223.03,Entire home,4,-9.13539,38.72984,Lisbon,Arroios
9133,277.44,Entire home,4,-9.14054,38.73491,Lisbon,Arroios
9134,141.65,Private room,2,-9.1476,38.73307,Lisbon,Avenidas Novas
9135,159.01,Private room,2,-9.14541,38.73601,Lisbon,Avenidas Novas
9136,354.36,Entire home,4,-9.141,38.733,Lisbon,Arroios
9137,154.32,Private room,2,-9.14261,38.73309,Lisbon,Arroios
9138,135.79,Private room,2,-9.14097,38.73482,Lisbon,Arroios
9139,147.28,Private room,3,-9.14222,38.7332,Lisbon,Arroios
9140,891.18,Entire home,6,-9.16668,38.70387,Lisbon,Estrela
9141,442.54,Entire home,6,-9.13628,38.73212,Lisbon,Arroios
9142,404.08,Entire home,4,-9.1348,38.7278,Lisbon,Arroios
9143,191.6,Private room,4,-9.13468,38.73218,Lisbon,Arroios
9144,110.23,Private room,2,-9.13416,38.72876,Lisbon,Arroios
9145,162.52,Private room,2,-9.13495,38.73225,Lisbon,Arroios
9146,162.52,Private room,2,-9.13477,38.7318,Lisbon,Arroios
9147,176.36,Private room,2,-9.14112,38.73481,Lisbon,Arroios
9148,216.93,Private room,2,-9.14355,38.74112,Lisbon,Avenidas Novas
9149,225.38,Entire home,2,-9.143,38.734,Lisbon,Arroios
9150,191.6,Private room,2,-9.14793,38.74195,Lisbon,Avenidas Novas
9151,129.92,Private room,2,-9.13432,38.73211,Lisbon,Arroios
9152,227.49,Entire home,2,-9.16648,38.70373,Lisbon,Estrela
9153,125.23,Private room,3,-9.127,38.729,Lisbon,Penha de Frana
9154,147.28,Private room,2,-9.14574,38.73894,Lisbon,Avenidas Novas
9155,130.16,Private room,2,-9.13419,38.72898,Lisbon,Arroios
9156,100.84,Private room,2,-9.13607,38.72699,Lisbon,Arroios
9157,155.49,Private room,3,-9.13353,38.71451,Lisbon,Santa Maria Maior
9158,203.1,Entire home,4,-9.148,38.739,Lisbon,Avenidas Novas
9159,143.76,Private room,2,-9.14354,38.7372,Lisbon,Avenidas Novas
9160,670.26,Entire home,6,-9.15,38.734,Lisbon,Avenidas Novas
9161,295.03,Entire home,3,-9.1403,38.73371,Lisbon,Arroios
9162,116.09,Private room,2,-9.14893,38.74082,Lisbon,Avenidas Novas
9163,228.66,Entire home,2,-9.14099,38.73368,Lisbon,Arroios
9164,103.19,Private room,2,-9.13606,38.72718,Lisbon,Arroios
9165,135.79,Private room,2,-9.13845,38.73363,Lisbon,Arroios
9166,147.28,Private room,3,-9.13873,38.73412,Lisbon,Arroios
9167,100.84,Private room,2,-9.13582,38.72804,Lisbon,Arroios
9168,159.01,Private room,2,-9.13653,38.7275,Lisbon,Arroios
9169,223.03,Entire home,4,-9.13539,38.72876,Lisbon,Arroios
9170,269.47,Entire home,2,-9.13704,38.712,Lisbon,Santa Maria Maior
9171,182.22,Entire home,3,-9.131,38.721,Lisbon,So Vicente
9172,126.41,Private room,3,-9.132,38.721,Lisbon,Arroios
9173,240.38,Entire home,4,-9.098,38.775,Lisbon,Parque das Naes
9174,235.69,Entire home,4,-9.09769,38.78007,Lisbon,Parque das Naes
9175,356.71,Private room,2,-9.09363,38.77874,Lisbon,Parque das Naes
9176,89.35,Private room,2,-9.10483,38.77397,Lisbon,Parque das Naes
9177,251.88,Entire home,4,-9.133,38.719,Lisbon,So Vicente
9178,251.88,Entire home,2,-9.137,38.711,Lisbon,Santa Maria Maior
9179,298.55,Entire home,5,-9.13797,38.70997,Lisbon,Santa Maria Maior
9180,138.13,Private room,2,-9.137,38.712,Lisbon,Santa Maria Maior
9181,198.41,Entire home,4,-9.099,38.773,Lisbon,Parque das Naes
9182,121.72,Entire home,2,-9.099,38.773,Lisbon,Parque das Naes
9183,367.96,Entire home,5,-9.096,38.777,Lisbon,Parque das Naes
9184,257.74,Entire home,6,-9.137,38.712,Lisbon,Santa Maria Maior
9185,286.82,Entire home,3,-9.13907,38.71003,Lisbon,Santa Maria Maior
9186,461.3,Entire home,6,-9.138,38.712,Lisbon,Santa Maria Maior
9187,255.63,Entire home,3,-9.12967,38.7204,Lisbon,So Vicente
9188,199.58,Private room,2,-9.10138,38.773790000000005,Lisbon,Parque das Naes
9189,432.22,Entire home,5,-9.09812,38.77463,Lisbon,Parque das Naes
9190,286.82,Entire home,4,-9.13863,38.7102,Lisbon,Santa Maria Maior
9191,135.79,Private room,2,-9.13758,38.71099,Lisbon,Santa Maria Maior
9192,135.79,Private room,2,-9.13734,38.71181,Lisbon,Santa Maria Maior
9193,193.95,Entire home,2,-9.131,38.721,Lisbon,So Vicente
9194,379.69,Entire home,5,-9.13734,38.7106,Lisbon,Santa Maria Maior
9195,362.34,Entire home,6,-9.096,38.781,Lisbon,Parque das Naes
9196,310.04,Entire home,5,-9.095,38.776,Lisbon,Parque das Naes
9197,286.82,Entire home,4,-9.13747,38.71005,Lisbon,Santa Maria Maior
9198,500.7,Entire home,4,-9.0955,38.76901,Lisbon,Parque das Naes
9199,298.55,Entire home,4,-9.137,38.709,Lisbon,Santa Maria Maior
9200,251.88,Private room,3,-9.13765,38.71069,Lisbon,Santa Maria Maior
9201,182.22,Entire home,4,-9.131,38.721,Lisbon,So Vicente
9202,424.02,Entire home,3,-9.13819,38.70986,Lisbon,Santa Maria Maior
9203,420.5,Entire home,6,-9.13847,38.70991,Lisbon,Santa Maria Maior
9204,542.45,Entire home,6,-9.1371,38.7099,Lisbon,Santa Maria Maior
9205,121.72,Private room,2,-9.095,38.779,Lisbon,Parque das Naes
9206,193.95,Private room,4,-9.095,38.777,Lisbon,Parque das Naes
9207,159.01,Private room,2,-9.138,38.711,Lisbon,Santa Maria Maior
9208,135.79,Private room,2,-9.138,38.711,Lisbon,Santa Maria Maior
9209,186.91,Private room,2,-9.138,38.712,Lisbon,Santa Maria Maior
9210,124.3,Private room,2,-9.09542,38.77735,Lisbon,Parque das Naes
9211,272.98,Entire home,5,-9.129,38.72,Lisbon,So Vicente
9212,514.54,Entire home,5,-9.138,38.71,Lisbon,Santa Maria Maior
9213,263.6,Entire home,5,-9.1308,38.721990000000005,Lisbon,So Vicente
9214,220.68,Entire home,4,-9.09357,38.775290000000005,Lisbon,Parque das Naes
9215,113.74,Private room,4,-9.10039,38.77505,Lisbon,Parque das Naes
9216,280.96,Entire home,6,-9.0954,38.77973,Lisbon,Parque das Naes
9217,250.94,Entire home,4,-9.13026,38.72175,Lisbon,Penha de Frana
9218,133.44,Private room,2,-9.13,38.719,Lisbon,So Vicente
9219,216.93,Entire home,4,-9.131,38.721,Lisbon,So Vicente
9220,414.63,Entire home,4,-9.09664,38.77459,Lisbon,Parque das Naes
9221,493.9,Entire home,4,-9.13094,38.72041,Lisbon,So Vicente
9222,269.47,Entire home,6,-9.12933,38.72131,Lisbon,So Vicente
9223,223.97,Entire home,4,-9.131,38.721,Lisbon,So Vicente
9224,394.93,Entire home,4,-9.098,38.775,Lisbon,Parque das Naes
9225,287.05,Entire home,6,-9.136,38.711,Lisbon,Santa Maria Maior
9226,333.26,Entire home,2,-9.12974,38.71939,Lisbon,So Vicente
9227,319.42,Entire home,6,-9.09861,38.77347,Lisbon,Parque das Naes
9228,434.57,Entire home,6,-9.137,38.713,Lisbon,Santa Maria Maior
9229,454.27,Entire home,6,-9.097,38.775,Lisbon,Parque das Naes
9230,365.85,Entire home,3,-9.09801,38.77577,Lisbon,Parque das Naes
9231,554.17,Entire home,2,-9.13776,38.70994,Lisbon,Santa Maria Maior
9232,316.84,Entire home,4,-9.098,38.775,Lisbon,Parque das Naes
9233,251.88,Entire home,4,-9.149,38.71,Lisbon,Misericrdia
9234,156.66,Private room,2,-9.141,38.713,Lisbon,Santa Maria Maior
9235,235.69,Private room,2,-9.1404,38.71104,Lisbon,Santa Maria Maior
9236,203.1,Entire home,4,-9.157,38.718,Lisbon,Campo de Ourique
9237,305.58,Private room,3,-9.14112,38.71094,Lisbon,Santa Maria Maior
9238,368.2,Entire home,4,-9.16029,38.70766,Lisbon,Estrela
9239,208.96,Entire home,2,-9.166,38.705,Lisbon,Estrela
9240,240.38,Entire home,5,-9.151,38.709,Lisbon,Misericrdia
9241,275.09,Entire home,4,-9.159,38.709,Lisbon,Estrela
9242,295.26,Entire home,4,-9.166,38.705,Lisbon,Estrela
9243,349.44,Entire home,4,-9.14,38.712,Lisbon,Santa Maria Maior
9244,176.36,Private room,2,-9.159,38.71181,Lisbon,Estrela
9245,151.97,Private room,2,-9.15891,38.71346,Lisbon,Estrela
9246,176.36,Private room,2,-9.16019,38.71216,Lisbon,Estrela
9247,251.88,Entire home,4,-9.15,38.71,Lisbon,Misericrdia
9248,176.36,Private room,2,-9.15972,38.71197,Lisbon,Estrela
9249,240.38,Entire home,4,-9.14923,38.7109,Lisbon,Misericrdia
9250,197.47,Entire home,3,-9.163,38.713,Lisbon,Estrela
9251,321.76,Entire home,2,-9.15021,38.70987,Lisbon,Misericrdia
9252,321.76,Entire home,2,-9.14977,38.7108,Lisbon,Misericrdia
9253,333.26,Entire home,4,-9.16158,38.70919,Lisbon,Estrela
9254,344.98,Entire home,3,-9.14874,38.70889,Lisbon,Misericrdia
9255,257.74,Entire home,4,-9.16299,38.70602,Lisbon,Estrela
9256,246.01,Entire home,2,-9.16154,38.70719,Lisbon,Estrela
9257,306.05,Entire home,3,-9.159,38.711,Lisbon,Estrela
9258,164.87,Private room,2,-9.148,38.711,Lisbon,Misericrdia
9259,164.87,Private room,2,-9.148,38.711,Lisbon,Misericrdia
9260,164.87,Private room,2,-9.15,38.71,Lisbon,Misericrdia
9261,208.02,Entire home,4,-9.16393,38.71258,Lisbon,Estrela
9262,217.17,Entire home,4,-9.16218,38.71173,Lisbon,Estrela
9263,389.07,Entire home,4,-9.15,38.709,Lisbon,Misericrdia
9264,128.99,Private room,2,-9.15926,38.7068,Lisbon,Estrela
9265,105.53,Private room,2,-9.15926,38.7064,Lisbon,Estrela
9266,107.88,Private room,2,-9.15901,38.708090000000006,Lisbon,Estrela
9267,107.88,Private room,2,-9.15993,38.70858,Lisbon,Estrela
9268,105.53,Private room,2,-9.15948,38.70791,Lisbon,Estrela
9269,205.44,Entire home,4,-9.1488,38.70938,Lisbon,Misericrdia
9270,145.17,Private room,2,-9.14206,38.71203,Lisbon,Santa Maria Maior
9271,283.54,Entire home,6,-9.15779,38.70928,Lisbon,Estrela
9272,168.39,Entire home,4,-9.167,38.702,Lisbon,Estrela
9273,354.13,Entire home,6,-9.142,38.711,Lisbon,Santa Maria Maior
9274,246.25,Entire home,5,-9.15812,38.70837,Lisbon,Estrela
9275,257.74,Entire home,4,-9.157,38.708,Lisbon,Estrela
9276,147.28,Private room,2,-9.13462,38.73115,Lisbon,Arroios
9277,216.93,Entire home,2,-9.16302,38.70729,Lisbon,Estrela
9278,344.98,Entire home,4,-9.15976,38.71205,Lisbon,Estrela
9279,273.92,Entire home,2,-9.163,38.705,Lisbon,Estrela
9280,215.76,Entire home,4,-9.16216,38.70592,Lisbon,Estrela
9281,240.62,Entire home,4,-9.15899,38.70613,Lisbon,Estrela
9282,350.84,Entire home,6,-9.16016,38.70382,Lisbon,Estrela
9283,205.44,Entire home,4,-9.15813,38.71438,Lisbon,Estrela
9284,588.88,Entire home,6,-9.15077,38.70969,Lisbon,Misericrdia
9285,191.6,Private room,2,-9.13383,38.73194,Lisbon,Arroios
9286,403.14,Entire home,6,-9.158,38.713,Lisbon,Estrela
9287,284.47,Entire home,6,-9.16208,38.71007,Lisbon,Estrela
9288,440.2,Entire home,5,-9.14964,38.7099,Lisbon,Misericrdia
9289,159.01,Entire home,2,-9.15878,38.70697,Lisbon,Estrela
9290,160.18,Private room,2,-9.16045,38.71262,Lisbon,Estrela
9291,275.09,Entire home,6,-9.15831,38.70915,Lisbon,Estrela
9292,160.18,Private room,2,-9.15871,38.71188,Lisbon,Estrela
9293,163.7,Private room,2,-9.15989,38.71184,Lisbon,Estrela
9294,143.76,Private room,2,-9.15821,38.71243,Lisbon,Estrela
9295,251.88,Entire home,4,-9.16323,38.70504,Lisbon,Estrela
9296,414.63,Entire home,6,-9.14975,38.70962,Lisbon,Misericrdia
9297,272.98,Entire home,3,-9.16533,38.70514,Lisbon,Estrela
9298,238.04,Private room,2,-9.158,38.707,Lisbon,Estrela
9299,283.3,Entire home,4,-9.16119,38.71137,Lisbon,Estrela
9300,225.38,Entire home,4,-9.16197,38.70777,Lisbon,Estrela
9301,226.55,Entire home,4,-9.16213,38.70777,Lisbon,Estrela
9302,240.38,Entire home,4,-9.16253,38.70612,Lisbon,Estrela
9303,226.55,Entire home,4,-9.16216,38.7063,Lisbon,Estrela
9304,268.29,Entire home,4,-9.16263,38.70503,Lisbon,Estrela
9305,305.58,Entire home,4,-9.16305,38.70489,Lisbon,Estrela
9306,414.63,Entire home,6,-9.15036,38.71023,Lisbon,Misericrdia
9307,305.58,Entire home,4,-9.16326,38.70559,Lisbon,Estrela
9308,305.58,Entire home,4,-9.16267,38.7062,Lisbon,Estrela
9309,305.58,Entire home,4,-9.16293,38.70468,Lisbon,Estrela
9310,316.84,Entire home,4,-9.16296,38.70607,Lisbon,Estrela
9311,106.71,Private room,2,-9.13475,38.73041,Lisbon,Arroios
9312,232.41,Entire home,2,-9.16518,38.705020000000005,Lisbon,Estrela
9313,285.65,Entire home,2,-9.15012,38.71043,Lisbon,Misericrdia
9314,228.89,Entire home,4,-9.15805,38.70902,Lisbon,Estrela
9315,280.96,Entire home,3,-9.16246,38.70602,Lisbon,Estrela
9316,112.57,Private room,2,-9.1658,38.70355,Lisbon,Estrela
9317,234.52,Entire home,2,-9.14883,38.7089,Lisbon,Misericrdia
9318,379.69,Private room,2,-9.141,38.713,Lisbon,Santa Maria Maior
9319,212.48,Private room,2,-9.141,38.713,Lisbon,Santa Maria Maior
9320,298.55,Entire home,4,-9.15891,38.70876,Lisbon,Estrela
9321,223.03,Entire home,4,-9.16396,38.71101,Lisbon,Estrela
9322,211.54,Entire home,4,-9.15819,38.70676,Lisbon,Estrela
9323,205.44,Entire home,2,-9.15947,38.70946,Lisbon,Estrela
9324,228.66,Entire home,4,-9.15968,38.70983,Lisbon,Estrela
9325,298.55,Entire home,4,-9.16053,38.70361,Lisbon,Estrela
9326,193.95,Entire home,3,-9.16314,38.71385,Lisbon,Estrela
9327,223.03,Entire home,2,-9.16244,38.71264,Lisbon,Estrela
9328,269.47,Entire home,6,-9.1652,38.71444,Lisbon,Campo de Ourique
9329,204.97,Entire home,2,-9.16209,38.71371,Lisbon,Estrela
9330,234.52,Entire home,2,-9.1588,38.70542,Lisbon,Estrela
9331,496.01,Entire home,4,-9.14887,38.71113,Lisbon,Misericrdia
9332,164.87,Private room,2,-9.14859,38.71063,Lisbon,Misericrdia
9333,164.87,Private room,2,-9.14838,38.71123,Lisbon,Misericrdia
9334,182.46,Private room,2,-9.14131,38.71176,Lisbon,Santa Maria Maior
9335,285.65,Entire home,2,-9.15004,38.71082,Lisbon,Misericrdia
9336,182.46,Private room,2,-9.14124,38.71166,Lisbon,Santa Maria Maior
9337,367.96,Entire home,6,-9.16559,38.70568,Lisbon,Estrela
9338,251.88,Entire home,3,-9.15924,38.7092,Lisbon,Estrela
9339,496.01,Entire home,4,-9.1489,38.70906,Lisbon,Misericrdia
9340,246.25,Entire home,4,-9.16261,38.70709,Lisbon,Estrela
9341,260.08,Entire home,6,-9.16431,38.71147,Lisbon,Estrela
9342,368.2,Entire home,4,-9.16258,38.70759,Lisbon,Estrela
9343,324.81,Entire home,4,-9.15808,38.7126,Lisbon,Estrela
9344,263.6,Entire home,6,-9.16386,38.71055,Lisbon,Estrela
9345,240.38,Entire home,3,-9.16093,38.70928,Lisbon,Estrela
9346,193.95,Entire home,4,-9.15778,38.70555,Lisbon,Estrela
9347,240.38,Entire home,4,-9.16118,38.7065,Lisbon,Estrela
9348,263.6,Entire home,4,-9.16305,38.71104,Lisbon,Estrela
9349,312.38,Entire home,3,-9.15995,38.71076,Lisbon,Estrela
9350,437.85,Entire home,4,-9.14063,38.71145,Lisbon,Santa Maria Maior
9351,692.54,Entire home,6,-9.15855,38.7124,Lisbon,Estrela
9352,223.03,Entire home,4,-9.16432,38.70382,Lisbon,Estrela
9353,182.22,Entire home,2,-9.15812,38.71351,Lisbon,Estrela
9354,163.7,Entire home,2,-9.16568,38.70568,Lisbon,Estrela
9355,163.7,Entire home,2,-9.16541,38.70561,Lisbon,Estrela
9356,163.7,Entire home,2,-9.16526,38.70448,Lisbon,Estrela
9357,124.06,Private room,2,-9.16214,38.7106,Lisbon,Estrela
9358,275.33,Entire home,4,-9.16135,38.70579,Lisbon,Estrela
9359,164.87,Private room,2,-9.14869,38.70986,Lisbon,Misericrdia
9360,421.67,Entire home,6,-9.14082,38.71306,Lisbon,Santa Maria Maior
9361,739.92,Entire home,6,-9.158,38.71,Lisbon,Estrela
9362,154.32,Private room,2,-9.1415,38.7126,Lisbon,Santa Maria Maior
9363,251.88,Entire home,5,-9.15847,38.71065,Lisbon,Estrela
9364,216.93,Entire home,2,-9.16235,38.70909,Lisbon,Estrela
9365,156.89,Private room,2,-9.16143,38.7097,Lisbon,Estrela
9366,272.98,Entire home,5,-9.14061,38.71221,Lisbon,Santa Maria Maior
9367,251.88,Entire home,4,-9.15,38.71,Lisbon,Misericrdia
9368,251.88,Entire home,4,-9.15,38.71,Lisbon,Misericrdia
9369,228.66,Private room,2,-9.16474,38.70879,Lisbon,Estrela
9370,298.55,Entire home,4,-9.15972,38.70909,Lisbon,Estrela
9371,314.73,Entire home,5,-9.141,38.713,Lisbon,Santa Maria Maior
9372,199.81,Entire home,3,-9.16375,38.70481,Lisbon,Estrela
9373,203.1,Entire home,4,-9.15752,38.71065,Lisbon,Estrela
9374,451.92,Entire home,6,-9.1631,38.70649,Lisbon,Estrela
9375,157.83,Private room,2,-9.148,38.73,Lisbon,Avenidas Novas
9376,232.18,Entire home,4,-9.14607,38.72531,Lisbon,Santo Antnio
9377,208.96,Entire home,2,-9.14535,38.72594,Lisbon,Santo Antnio
9378,263.6,Entire home,4,-9.1473,38.73025,Lisbon,Avenidas Novas
9379,129.92,Private room,2,-9.151,38.736,Lisbon,Avenidas Novas
9380,129.92,Private room,2,-9.151,38.736,Lisbon,Avenidas Novas
9381,129.92,Private room,2,-9.151,38.736,Lisbon,Avenidas Novas
9382,140.24,Private room,2,-9.136,38.72588,Lisbon,Arroios
9383,265.95,Entire home,4,-9.135,38.725,Lisbon,Arroios
9384,136.02,Private room,2,-9.15415,38.70763,Lisbon,Estrela
9385,377.58,Entire home,6,-9.14303,38.73117,Lisbon,Arroios
9386,159.01,Private room,2,-9.14447,38.72656,Lisbon,Santo Antnio
9387,170.73,Private room,2,-9.14442,38.72753,Lisbon,Santo Antnio
9388,124.3,Private room,2,-9.13751,38.72023,Lisbon,Arroios
9389,135.79,Private room,3,-9.1449,38.72566,Lisbon,Santo Antnio
9390,218.57,Entire home,3,-9.15055,38.73637,Lisbon,Avenidas Novas
9391,204.27,Entire home,4,-9.15521,38.7088,Lisbon,Estrela
9392,147.28,Private room,2,-9.15014,38.73397,Lisbon,Avenidas Novas
9393,147.28,Private room,2,-9.14991,38.73404,Lisbon,Avenidas Novas
9394,174.02,Private room,2,-9.148,38.73,Lisbon,Avenidas Novas
9395,107.88,Private room,2,-9.14179,38.728,Lisbon,Arroios
9396,211.3,Entire home,4,-9.15663,38.70865,Lisbon,Estrela
9397,182.22,Entire home,4,-9.146,38.726,Lisbon,Santo Antnio
9398,89.12,Private room,2,-9.14446,38.72581,Lisbon,Santo Antnio
9399,287.52,Entire home,2,-9.1506,38.73834,Lisbon,Avenidas Novas
9400,119.37,Private room,2,-9.139,38.733,Lisbon,Arroios
9401,91.7,Private room,2,-9.14187,38.728190000000005,Lisbon,Arroios
9402,205.44,Entire home,4,-9.155,38.709,Lisbon,Estrela
9403,140.24,Private room,2,-9.137,38.719,Lisbon,Arroios
9404,275.09,Entire home,6,-9.15652,38.70779,Lisbon,Estrela
9405,90.53,Private room,2,-9.15382,38.70973,Lisbon,Estrela
9406,145.17,Private room,2,-9.13644,38.7254,Lisbon,Arroios
9407,199.58,Entire home,4,-9.16272,38.71165,Lisbon,Estrela
9408,112.57,Private room,2,-9.139,38.733,Lisbon,Arroios
9409,188.09,Entire home,4,-9.1625,38.71385,Lisbon,Estrela
9410,164.87,Private room,2,-9.148,38.733,Lisbon,Avenidas Novas
9411,159.01,Entire home,4,-9.20545,38.6939,Lisbon,Belm
9412,199.81,Entire home,4,-9.15624,38.70747,Lisbon,Estrela
9413,124.3,Private room,2,-9.14694,38.72511,Lisbon,Santo Antnio
9414,112.57,Private room,2,-9.13866,38.73032,Lisbon,Arroios
9415,184.57,Private room,2,-9.14738,38.73197,Lisbon,Avenidas Novas
9416,184.57,Private room,2,-9.14703,38.73177,Lisbon,Avenidas Novas
9417,193.95,Private room,2,-9.14748,38.73246,Lisbon,Avenidas Novas
9418,246.25,Entire home,3,-9.15647,38.70766,Lisbon,Estrela
9419,135.79,Private room,2,-9.15547,38.7086,Lisbon,Estrela
9420,243.9,Private room,3,-9.147,38.727,Lisbon,Santo Antnio
9421,403.14,Entire home,6,-9.144,38.726,Lisbon,Santo Antnio
9422,350.61,Entire home,5,-9.15547,38.70866,Lisbon,Estrela
9423,167.21,Entire home,3,-9.15141,38.73609,Lisbon,Avenidas Novas
9424,287.05,Entire home,3,-9.13693,38.72017,Lisbon,Arroios
